Date,TZ,SpotActual,SpotDA_Backcast,ID1,ID3,FCR_EURpeMW,MWH
2026-06-15 20:30:00+02:00,CEST,154.09,144.5,157.39,151.52,1.25,0.43166499733333336
2026-06-15 20:45:00+02:00,CEST,175.2,150.06,157.91,159.61,1.25,0.31844902933333336
2026-06-15 21:00:00+02:00,CEST,156.85,140.31,156.19,151.5,1.25,0.21361942933333333
2026-06-15 21:15:00+02:00,CEST,157.77,143.76,153.06,152.37,1.25,0.12346597333333334
2026-06-15 21:30:00+02:00,CEST,159.94,146.37,131.14,147.51,1.25,0.058704576
2026-06-15 21:45:00+02:00,CEST,152.61,148.94,129.53,143.37,1.25,0.018869328
2026-06-15 22:00:00+02:00,CEST,162.7,141.23,147.7,155.44,1.25,0.0018636373333333334
2026-06-15 22:15:00+02:00,CEST,155.89,141.63,141.92,149.38,1.25,0.0
2026-06-15 22:30:00+02:00,CEST,155.08,140.45,128.56,146.59,1.25,0.0
2026-06-15 22:45:00+02:00,CEST,141.5,138.13,137.79,140.74,1.25,0.0
2026-06-15 23:00:00+02:00,CEST,147.15,137.41,149.2,145.55,1.25,0.0
2026-06-15 23:15:00+02:00,CEST,133.33,134.76,126.08,135.37,1.25,0.0
2026-06-15 23:30:00+02:00,CEST,131.77,131.58,119.45,129.99,1.25,0.0
2026-06-15 23:45:00+02:00,CEST,127.39,128.55,115.11,120.99,1.25,0.0
2026-06-16 00:00:00+02:00,CEST,132.24,136.29,131.84,140.05,0.91,0.0
2026-06-16 00:15:00+02:00,CEST,127.26,132.54,117.91,133.33,0.91,0.0
2026-06-16 00:30:00+02:00,CEST,119.8,128.74,120.52,121.69,0.91,0.0
2026-06-16 00:45:00+02:00,CEST,118.64,126.95,113.79,112.17,0.91,0.0
2026-06-16 01:00:00+02:00,CEST,121.59,124.89,108.01,120.75,0.91,0.0
2026-06-16 01:15:00+02:00,CEST,117.91,123.78,105.63,114.84,0.91,0.0
2026-06-16 01:30:00+02:00,CEST,116.62,122.57,100.38,110.15,0.91,0.0
2026-06-16 01:45:00+02:00,CEST,115.37,121.57,96.09,106.14,0.91,0.0
2026-06-16 02:00:00+02:00,CEST,116.43,121.43,102.58,110.01,0.91,0.0
2026-06-16 02:15:00+02:00,CEST,115.13,121.08,98.24,105.21,0.91,0.0
2026-06-16 02:30:00+02:00,CEST,113.74,120.72,104.27,106.65,0.91,0.0
2026-06-16 02:45:00+02:00,CEST,110.12,120.39,101.93,104.82,0.91,0.0
2026-06-16 03:00:00+02:00,CEST,113.01,120.71,102.84,106.66,0.91,0.0
2026-06-16 03:15:00+02:00,CEST,112.8,120.78,109.33,107.55,0.91,0.0
2026-06-16 03:30:00+02:00,CEST,108.49,120.53,116.53,108.93,0.91,0.0
2026-06-16 03:45:00+02:00,CEST,106.84,120.11,112.94,109.75,0.91,0.0
2026-06-16 04:00:00+02:00,CEST,109.17,121.39,116.99,110.87,0.89,0.0
2026-06-16 04:15:00+02:00,CEST,108.8,121.94,135.72,115.75,0.89,0.0
2026-06-16 04:30:00+02:00,CEST,109.31,122.75,135.68,118.62,0.89,0.0
2026-06-16 04:45:00+02:00,CEST,111.21,123.21,134.03,119.82,0.89,0.0
2026-06-16 05:00:00+02:00,CEST,111.33,125.62,110.76,111.68,0.89,0.0025625013333333336
2026-06-16 05:15:00+02:00,CEST,112.02,125.23,110.36,112.96,0.89,0.018869328
2026-06-16 05:30:00+02:00,CEST,116.81,125.19,98.56,117.72,0.89,0.05474434666666667
2026-06-16 05:45:00+02:00,CEST,118.14,125.62,106.06,121.01,0.89,0.109721648
2026-06-16 06:00:00+02:00,CEST,125.0,128.6,111.52,126.56,0.89,0.197079648
2026-06-16 06:15:00+02:00,CEST,127.7,130.65,109.61,131.92,0.89,0.285835376
2026-06-16 06:30:00+02:00,CEST,129.27,132.16,129.44,136.99,0.89,0.40371043733333334
2026-06-16 06:45:00+02:00,CEST,130.0,134.06,121.97,134.28,0.89,0.5187900426666666
2026-06-16 07:00:00+02:00,CEST,138.99,128.01,131.9,144.73,0.89,0.6515742026666668
2026-06-16 07:15:00+02:00,CEST,133.31,131.56,111.41,137.18,0.89,0.777835632
2026-06-16 07:30:00+02:00,CEST,131.48,134.56,112.17,133.08,0.89,0.9490573120000001
2026-06-16 07:45:00+02:00,CEST,123.0,136.34,124.72,129.1,0.89,1.116085808
2026-06-16 08:00:00+02:00,CEST,149.9,130.19,172.54,155.48,2.11,1.3182904586666666
2026-06-16 08:15:00+02:00,CEST,135.84,127.06,148.89,148.33,2.11,1.457830304
2026-06-16 08:30:00+02:00,CEST,133.61,123.84,132.98,137.35,2.11,1.6560747253333334
2026-06-16 08:45:00+02:00,CEST,132.76,120.26,111.03,128.18,2.11,1.8853021173333333
2026-06-16 09:00:00+02:00,CEST,119.78,116.23,99.55,126.05,2.11,2.029501056
2026-06-16 09:15:00+02:00,CEST,126.66,112.08,87.77,120.21,2.11,2.1236147413333333
2026-06-16 09:30:00+02:00,CEST,122.95,105.62,89.88,113.86,2.11,2.1667113546666665
2026-06-16 09:45:00+02:00,CEST,123.39,96.0,89.16,107.45,2.11,2.435773994666667
2026-06-16 10:00:00+02:00,CEST,127.81,110.13,92.82,114.22,2.11,2.5904558933333335
2026-06-16 10:15:00+02:00,CEST,122.27,102.68,95.52,112.64,2.11,2.708796864
2026-06-16 10:30:00+02:00,CEST,114.31,92.46,107.81,114.2,2.11,2.63122296
2026-06-16 10:45:00+02:00,CEST,101.31,80.83,111.25,107.9,2.11,2.5587740586666663
2026-06-16 11:00:00+02:00,CEST,120.56,90.94,102.2,107.69,2.11,2.5974445333333334
2026-06-16 11:15:00+02:00,CEST,112.26,76.14,88.17,103.98,2.11,2.747700293333333
2026-06-16 11:30:00+02:00,CEST,90.1,61.5,86.26,101.58,2.11,2.88980264
2026-06-16 11:45:00+02:00,CEST,78.23,46.85,88.93,99.19,2.11,2.9347628906666667
2026-06-16 12:00:00+02:00,CEST,93.68,63.64,90.85,102.89,2.83,2.5720524746666666
2026-06-16 12:15:00+02:00,CEST,82.03,55.25,84.4,95.04,2.83,2.6265638666666664
2026-06-16 12:30:00+02:00,CEST,72.66,51.27,72.46,85.9,2.83,2.6449672853333337
2026-06-16 12:45:00+02:00,CEST,69.71,51.9,58.28,81.51,2.83,2.7022741333333333
2026-06-16 13:00:00+02:00,CEST,81.94,40.67,57.89,75.53,2.83,2.4958762986666665
2026-06-16 13:15:00+02:00,CEST,74.92,50.22,39.95,65.32,2.83,2.4583705973333334
2026-06-16 13:30:00+02:00,CEST,65.1,58.26,32.41,63.06,2.83,2.420166032
2026-06-16 13:45:00+02:00,CEST,50.38,67.3,13.63,54.45,2.83,2.403859205333333
2026-06-16 14:00:00+02:00,CEST,59.48,26.48,7.86,54.28,2.83,2.2135352426666666
2026-06-16 14:15:00+02:00,CEST,60.1,34.52,21.37,57.64,2.83,2.3022909706666668
2026-06-16 14:30:00+02:00,CEST,62.46,42.87,18.74,55.71,2.83,2.220057973333333
2026-06-16 14:45:00+02:00,CEST,70.31,55.36,-0.11,51.63,2.83,2.267580725333333
2026-06-16 15:00:00+02:00,CEST,60.17,72.16,2.29,38.23,2.83,2.5051944853333334
2026-06-16 15:15:00+02:00,CEST,71.07,75.77,14.27,41.35,2.83,2.576012704
2026-06-16 15:30:00+02:00,CEST,74.48,80.37,3.2,43.0,2.83,2.8278366986666668
2026-06-16 15:45:00+02:00,CEST,88.27,81.95,27.6,48.62,2.83,2.6484616053333334
2026-06-16 16:00:00+02:00,CEST,71.47,77.92,38.77,39.15,1.84,2.661972976
2026-06-16 16:15:00+02:00,CEST,86.44,80.62,61.09,44.57,1.84,2.673853664
2026-06-16 16:30:00+02:00,CEST,92.88,84.88,103.54,86.5,1.84,2.545961552
2026-06-16 16:45:00+02:00,CEST,100.29,92.63,98.27,97.35,1.84,2.494478570666667
2026-06-16 17:00:00+02:00,CEST,93.47,91.37,88.73,90.03,1.84,2.3442228106666665
2026-06-16 17:15:00+02:00,CEST,101.17,102.4,103.53,103.39,1.84,2.3395637173333332
2026-06-16 17:30:00+02:00,CEST,111.69,109.03,123.31,116.46,1.84,2.179057952
2026-06-16 17:45:00+02:00,CEST,122.13,112.1,142.56,129.27,1.84,2.023444234666667
2026-06-16 18:00:00+02:00,CEST,111.66,120.46,97.41,106.29,1.84,1.8151827626666666
2026-06-16 18:15:00+02:00,CEST,120.39,122.44,101.26,108.14,1.84,1.8347509546666667
2026-06-16 18:30:00+02:00,CEST,127.44,126.04,105.08,118.27,1.84,1.7301543093333334
2026-06-16 18:45:00+02:00,CEST,142.73,135.1,133.68,142.98,1.84,1.5922451466666667
2026-06-16 19:00:00+02:00,CEST,126.25,133.77,134.33,126.28,1.84,1.3350631946666667
2026-06-16 19:15:00+02:00,CEST,140.67,144.53,146.85,142.23,1.84,1.1284324053333334
2026-06-16 19:30:00+02:00,CEST,154.11,154.76,148.61,150.12,1.84,1.028727808
2026-06-16 19:45:00+02:00,CEST,169.99,165.44,161.88,165.85,1.84,0.898739104
2026-06-16 20:00:00+02:00,CEST,151.21,153.67,134.04,158.92,1.51,0.6709094400000001
2026-06-16 20:15:00+02:00,CEST,170.31,160.53,145.2,173.82,1.51,0.5332332320000001
2026-06-16 20:30:00+02:00,CEST,182.08,167.6,148.73,194.42,1.51,0.43166499733333336
2026-06-16 20:45:00+02:00,CEST,198.92,174.71,174.2,203.49,1.51,0.31844902933333336
2026-06-16 21:00:00+02:00,CEST,189.76,157.85,172.87,199.94,1.51,0.21361942933333333
2026-06-16 21:15:00+02:00,CEST,195.69,163.03,173.13,194.6,1.51,0.12346597333333334
2026-06-16 21:30:00+02:00,CEST,183.96,167.22,177.61,183.15,1.51,0.058704576
2026-06-16 21:45:00+02:00,CEST,165.47,170.67,161.33,164.99,1.51,0.018869328
2026-06-16 22:00:00+02:00,CEST,194.29,156.4,162.72,172.44,1.51,0.0018636373333333334
2026-06-16 22:15:00+02:00,CEST,163.53,157.44,168.93,164.32,1.51,0.0
2026-06-16 22:30:00+02:00,CEST,153.99,156.07,181.94,163.61,1.51,0.0
2026-06-16 22:45:00+02:00,CEST,147.4,153.06,175.18,153.82,1.51,0.0
2026-06-16 23:00:00+02:00,CEST,152.97,150.8,167.32,150.61,1.51,0.0
2026-06-16 23:15:00+02:00,CEST,146.48,146.56,160.85,145.99,1.51,0.0
2026-06-16 23:30:00+02:00,CEST,140.4,141.75,135.88,138.58,1.51,0.0
2026-06-16 23:45:00+02:00,CEST,134.23,136.84,139.32,134.29,1.51,0.0
2026-06-17 00:00:00+02:00,CEST,148.55,136.05,150.61,145.11,0.93,0.0
2026-06-17 00:15:00+02:00,CEST,142.42,131.61,151.22,143.95,0.93,0.0
2026-06-17 00:30:00+02:00,CEST,138.28,127.34,132.48,137.63,0.93,0.0
2026-06-17 00:45:00+02:00,CEST,133.33,123.58,134.07,134.55,0.93,0.0
2026-06-17 01:00:00+02:00,CEST,142.82,125.09,141.65,141.45,0.93,0.0
2026-06-17 01:15:00+02:00,CEST,133.76,121.72,141.07,135.59,0.93,0.0
2026-06-17 01:30:00+02:00,CEST,132.63,120.03,135.39,132.09,0.93,0.0
2026-06-17 01:45:00+02:00,CEST,129.76,119.04,139.77,128.23,0.93,0.0
2026-06-17 02:00:00+02:00,CEST,131.04,117.08,147.86,133.63,0.93,0.0
2026-06-17 02:15:00+02:00,CEST,128.27,116.46,153.16,134.03,0.93,0.0
2026-06-17 02:30:00+02:00,CEST,128.16,115.59,144.54,129.87,0.93,0.0
2026-06-17 02:45:00+02:00,CEST,126.85,114.88,136.56,129.11,0.93,0.0
2026-06-17 03:00:00+02:00,CEST,127.91,114.99,135.34,132.67,0.93,0.0
2026-06-17 03:15:00+02:00,CEST,126.61,114.4,153.16,136.28,0.93,0.0
2026-06-17 03:30:00+02:00,CEST,126.49,113.7,153.44,138.65,0.93,0.0
2026-06-17 03:45:00+02:00,CEST,125.27,113.12,161.41,137.81,0.93,0.0
2026-06-17 04:00:00+02:00,CEST,125.37,114.61,148.96,137.65,0.89,0.0
2026-06-17 04:15:00+02:00,CEST,124.85,114.18,164.28,141.11,0.89,0.0
2026-06-17 04:30:00+02:00,CEST,126.04,113.88,143.31,141.0,0.89,0.0
2026-06-17 04:45:00+02:00,CEST,127.86,113.39,158.42,144.12,0.89,0.0
2026-06-17 05:00:00+02:00,CEST,124.37,117.6,152.99,138.25,0.89,0.0025625013333333336
2026-06-17 05:15:00+02:00,CEST,125.97,116.37,150.02,140.7,0.89,0.018869328
2026-06-17 05:30:00+02:00,CEST,127.88,114.71,144.76,145.15,0.89,0.05474434666666667
2026-06-17 05:45:00+02:00,CEST,130.32,113.37,166.03,154.08,0.89,0.109721648
2026-06-17 06:00:00+02:00,CEST,133.51,120.34,150.49,154.58,0.89,0.197079648
2026-06-17 06:15:00+02:00,CEST,138.48,119.33,149.28,159.35,0.89,0.285835376
2026-06-17 06:30:00+02:00,CEST,141.01,118.4,154.57,159.56,0.89,0.40371043733333334
2026-06-17 06:45:00+02:00,CEST,134.21,117.1,189.16,162.08,0.89,0.5187900426666666
2026-06-17 07:00:00+02:00,CEST,144.4,119.7,213.06,168.89,0.89,0.6515742026666668
2026-06-17 07:15:00+02:00,CEST,135.94,119.1,215.76,168.88,0.89,0.777835632
2026-06-17 07:30:00+02:00,CEST,133.6,118.0,210.82,157.44,0.89,0.9490573120000001
2026-06-17 07:45:00+02:00,CEST,122.31,115.51,203.65,154.1,0.89,1.116085808
2026-06-17 08:00:00+02:00,CEST,132.01,114.67,178.8,158.99,1.74,1.3182904586666666
2026-06-17 08:15:00+02:00,CEST,124.94,110.93,131.68,133.14,1.74,1.457830304
2026-06-17 08:30:00+02:00,CEST,116.3,107.7,108.24,115.52,1.74,1.6560747253333334
2026-06-17 08:45:00+02:00,CEST,108.48,104.25,103.98,106.02,1.74,1.8853021173333333
2026-06-17 09:00:00+02:00,CEST,119.58,102.4,88.97,112.95,1.74,2.029501056
2026-06-17 09:15:00+02:00,CEST,105.29,92.08,80.93,104.98,1.74,2.1236147413333333
2026-06-17 09:30:00+02:00,CEST,103.61,81.08,84.04,99.02,1.74,2.1667113546666665
2026-06-17 09:45:00+02:00,CEST,110.2,70.98,89.86,96.14,1.74,2.435773994666667
2026-06-17 10:00:00+02:00,CEST,116.15,76.1,80.96,99.37,1.74,2.5904558933333335
2026-06-17 10:15:00+02:00,CEST,105.98,65.33,70.27,91.44,1.74,2.708796864
2026-06-17 10:30:00+02:00,CEST,100.33,60.41,66.68,90.94,1.74,2.63122296
2026-06-17 10:45:00+02:00,CEST,86.27,57.03,57.73,82.45,1.74,2.5587740586666663
2026-06-17 11:00:00+02:00,CEST,105.47,33.8,90.03,99.41,1.74,2.5974445333333334
2026-06-17 11:15:00+02:00,CEST,93.83,38.44,64.67,82.7,1.74,2.747700293333333
2026-06-17 11:30:00+02:00,CEST,84.72,45.84,73.28,78.34,1.74,2.88980264
2026-06-17 11:45:00+02:00,CEST,85.87,54.21,58.56,68.27,1.74,2.9347628906666667
2026-06-17 12:00:00+02:00,CEST,91.0,36.71,55.91,69.15,1.88,2.5720524746666666
2026-06-17 12:15:00+02:00,CEST,88.1,38.0,33.08,54.13,1.88,2.6265638666666664
2026-06-17 12:30:00+02:00,CEST,82.28,37.44,15.31,45.21,1.88,2.6449672853333337
2026-06-17 12:45:00+02:00,CEST,87.16,38.0,10.58,43.49,1.88,2.7022741333333333
2026-06-17 13:00:00+02:00,CEST,96.78,40.29,27.97,59.89,1.88,2.4958762986666665
2026-06-17 13:15:00+02:00,CEST,90.77,41.07,44.66,64.84,1.88,2.4583705973333334
2026-06-17 13:30:00+02:00,CEST,86.6,41.37,40.93,60.64,1.88,2.420166032
2026-06-17 13:45:00+02:00,CEST,80.45,40.2,20.6,50.95,1.88,2.403859205333333
2026-06-17 14:00:00+02:00,CEST,78.11,47.22,-0.16,45.46,1.88,2.2135352426666666
2026-06-17 14:15:00+02:00,CEST,78.93,43.23,9.95,39.07,1.88,2.3022909706666668
2026-06-17 14:30:00+02:00,CEST,74.57,39.55,32.37,45.78,1.88,2.220057973333333
2026-06-17 14:45:00+02:00,CEST,70.3,36.87,34.55,45.11,1.88,2.267580725333333
2026-06-17 15:00:00+02:00,CEST,82.13,43.07,65.13,48.34,1.88,2.5051944853333334
2026-06-17 15:15:00+02:00,CEST,74.94,39.04,63.42,45.8,1.88,2.576012704
2026-06-17 15:30:00+02:00,CEST,78.38,36.91,100.8,64.97,1.88,2.8278366986666668
2026-06-17 15:45:00+02:00,CEST,81.22,32.08,128.45,88.62,1.88,2.6484616053333334
2026-06-17 16:00:00+02:00,CEST,72.64,57.2,106.53,70.47,1.4,2.661972976
2026-06-17 16:15:00+02:00,CEST,79.94,52.62,103.95,82.3,1.4,2.673853664
2026-06-17 16:30:00+02:00,CEST,90.7,49.63,128.64,101.51,1.4,2.545961552
2026-06-17 16:45:00+02:00,CEST,98.39,50.82,160.7,122.49,1.4,2.494478570666667
2026-06-17 17:00:00+02:00,CEST,84.55,68.26,124.76,102.01,1.4,2.3442228106666665
2026-06-17 17:15:00+02:00,CEST,100.34,72.49,129.52,115.07,1.4,2.3395637173333332
2026-06-17 17:30:00+02:00,CEST,109.23,74.03,151.31,129.82,1.4,2.179057952
2026-06-17 17:45:00+02:00,CEST,120.79,78.63,167.2,136.67,1.4,2.023444234666667
2026-06-17 18:00:00+02:00,CEST,105.5,93.21,182.91,127.78,1.4,1.8151827626666666
2026-06-17 18:15:00+02:00,CEST,114.76,101.38,183.94,136.33,1.4,1.8347509546666667
2026-06-17 18:30:00+02:00,CEST,122.09,106.12,154.4,134.82,1.4,1.7301543093333334
2026-06-17 18:45:00+02:00,CEST,128.42,110.78,166.22,144.44,1.4,1.5922451466666667
2026-06-17 19:00:00+02:00,CEST,126.12,115.63,107.22,113.32,1.4,1.3350631946666667
2026-06-17 19:15:00+02:00,CEST,135.29,120.42,115.49,123.66,1.4,1.1284324053333334
2026-06-17 19:30:00+02:00,CEST,147.78,132.18,119.27,133.97,1.4,1.028727808
2026-06-17 19:45:00+02:00,CEST,156.04,146.68,124.23,148.2,1.4,0.898739104
2026-06-17 20:00:00+02:00,CEST,145.17,130.35,108.25,129.98,1.44,0.6709094400000001
2026-06-17 20:15:00+02:00,CEST,153.06,142.62,123.01,142.73,1.44,0.5332332320000001
2026-06-17 20:30:00+02:00,CEST,168.18,154.36,144.43,154.38,1.44,0.43166499733333336
2026-06-17 20:45:00+02:00,CEST,171.21,165.88,160.92,165.43,1.44,0.31844902933333336
2026-06-17 21:00:00+02:00,CEST,169.56,142.95,158.6,163.06,1.44,0.21361942933333333
2026-06-17 21:15:00+02:00,CEST,166.66,151.48,159.27,165.22,1.44,0.12346597333333334
2026-06-17 21:30:00+02:00,CEST,160.82,157.73,166.23,164.36,1.44,0.058704576
2026-06-17 21:45:00+02:00,CEST,152.4,163.93,168.67,160.0,1.44,0.018869328
2026-06-17 22:00:00+02:00,CEST,171.81,149.0,177.27,170.28,1.44,0.0018636373333333334
2026-06-17 22:15:00+02:00,CEST,159.19,151.01,149.96,158.19,1.44,0.0
2026-06-17 22:30:00+02:00,CEST,154.54,150.69,173.38,159.55,1.44,0.0
2026-06-17 22:45:00+02:00,CEST,146.83,148.62,277.44,175.24,1.44,0.0
2026-06-17 23:00:00+02:00,CEST,151.36,140.28,274.16,177.36,1.44,0.0
2026-06-17 23:15:00+02:00,CEST,144.47,137.79,287.92,179.09,1.44,0.0
2026-06-17 23:30:00+02:00,CEST,138.51,133.11,197.43,169.9,1.44,0.0
2026-06-17 23:45:00+02:00,CEST,134.06,130.43,179.74,160.66,1.44,0.0
2026-06-18 00:00:00+02:00,CEST,140.98,128.71,140.96,153.66,0.93,0.0
2026-06-18 00:15:00+02:00,CEST,133.9,126.29,181.57,156.59,0.93,0.0
2026-06-18 00:30:00+02:00,CEST,132.87,122.87,146.06,146.81,0.93,0.0
2026-06-18 00:45:00+02:00,CEST,125.23,119.81,137.88,140.95,0.93,0.0
2026-06-18 01:00:00+02:00,CEST,128.1,117.03,124.18,143.69,0.93,0.0
2026-06-18 01:15:00+02:00,CEST,124.65,116.39,129.55,138.0,0.93,0.0
2026-06-18 01:30:00+02:00,CEST,123.57,115.78,113.62,131.48,0.93,0.0
2026-06-18 01:45:00+02:00,CEST,121.41,115.26,115.73,126.88,0.93,0.0
2026-06-18 02:00:00+02:00,CEST,123.3,112.87,136.87,133.59,0.93,0.0
2026-06-18 02:15:00+02:00,CEST,120.77,112.67,120.68,123.69,0.93,0.0
2026-06-18 02:30:00+02:00,CEST,120.08,112.54,122.43,122.63,0.93,0.0
2026-06-18 02:45:00+02:00,CEST,119.26,112.35,115.65,120.18,0.93,0.0
2026-06-18 03:00:00+02:00,CEST,120.09,111.44,114.42,120.32,0.93,0.0
2026-06-18 03:15:00+02:00,CEST,117.32,111.34,103.21,118.29,0.93,0.0
2026-06-18 03:30:00+02:00,CEST,117.56,111.39,105.83,117.66,0.93,0.0
2026-06-18 03:45:00+02:00,CEST,117.83,111.48,125.23,117.47,0.93,0.0
2026-06-18 04:00:00+02:00,CEST,116.38,111.05,134.53,117.93,0.89,0.0
2026-06-18 04:15:00+02:00,CEST,116.77,111.33,133.43,116.87,0.89,0.0
2026-06-18 04:30:00+02:00,CEST,118.37,111.66,126.18,116.57,0.89,0.0
2026-06-18 04:45:00+02:00,CEST,119.62,111.76,121.99,118.43,0.89,0.0
2026-06-18 05:00:00+02:00,CEST,122.2,113.93,123.8,118.36,0.89,0.0025625013333333336
2026-06-18 05:15:00+02:00,CEST,123.37,113.24,153.16,123.73,0.89,0.018869328
2026-06-18 05:30:00+02:00,CEST,126.62,112.41,119.54,122.62,0.89,0.05474434666666667
2026-06-18 05:45:00+02:00,CEST,129.73,111.84,151.73,130.31,0.89,0.109721648
2026-06-18 06:00:00+02:00,CEST,134.9,116.37,145.96,140.3,0.89,0.197079648
2026-06-18 06:15:00+02:00,CEST,135.86,115.65,139.12,144.87,0.89,0.285835376
2026-06-18 06:30:00+02:00,CEST,135.54,114.27,149.38,148.64,0.89,0.40371043733333334
2026-06-18 06:45:00+02:00,CEST,133.17,112.69,158.77,148.72,0.89,0.5187900426666666
2026-06-18 07:00:00+02:00,CEST,143.56,119.36,199.04,163.45,0.89,0.6515742026666668
2026-06-18 07:15:00+02:00,CEST,137.46,118.72,150.45,154.87,0.89,0.777835632
2026-06-18 07:30:00+02:00,CEST,134.66,117.92,141.94,141.53,0.89,0.9490573120000001
2026-06-18 07:45:00+02:00,CEST,122.38,116.25,158.44,128.74,0.89,1.116085808
2026-06-18 08:00:00+02:00,CEST,131.0,113.94,208.0,152.51,3.43,1.3182904586666666
2026-06-18 08:15:00+02:00,CEST,123.6,110.15,184.29,145.72,3.43,1.457830304
2026-06-18 08:30:00+02:00,CEST,117.22,105.87,165.17,128.01,3.43,1.6560747253333334
2026-06-18 08:45:00+02:00,CEST,102.77,101.58,121.56,105.42,3.43,1.8853021173333333
2026-06-18 09:00:00+02:00,CEST,117.0,101.77,114.69,118.87,3.43,2.029501056
2026-06-18 09:15:00+02:00,CEST,106.02,89.86,110.3,116.3,3.43,2.1236147413333333
2026-06-18 09:30:00+02:00,CEST,105.89,73.92,95.34,103.11,3.43,2.1667113546666665
2026-06-18 09:45:00+02:00,CEST,92.57,63.56,96.4,98.71,3.43,2.435773994666667
2026-06-18 10:00:00+02:00,CEST,112.06,76.1,100.15,107.11,3.43,2.5904558933333335
2026-06-18 10:15:00+02:00,CEST,91.15,65.39,125.59,103.94,3.43,2.708796864
2026-06-18 10:30:00+02:00,CEST,77.79,53.56,115.54,88.73,3.43,2.63122296
2026-06-18 10:45:00+02:00,CEST,47.5,43.65,109.28,75.52,3.43,2.5587740586666663
2026-06-18 11:00:00+02:00,CEST,79.87,43.3,118.09,76.96,3.43,2.5974445333333334
2026-06-18 11:15:00+02:00,CEST,64.19,40.28,31.57,48.27,3.43,2.747700293333333
2026-06-18 11:30:00+02:00,CEST,42.0,34.67,16.99,23.46,3.43,2.88980264
2026-06-18 11:45:00+02:00,CEST,29.62,33.68,4.03,14.0,3.43,2.9347628906666667
2026-06-18 12:00:00+02:00,CEST,39.95,27.28,15.19,21.76,2.33,2.5720524746666666
2026-06-18 12:15:00+02:00,CEST,28.68,22.06,23.54,19.05,2.33,2.6265638666666664
2026-06-18 12:30:00+02:00,CEST,24.99,16.97,17.23,14.88,2.33,2.6449672853333337
2026-06-18 12:45:00+02:00,CEST,19.37,12.52,13.96,12.9,2.33,2.7022741333333333
2026-06-18 13:00:00+02:00,CEST,26.7,16.45,11.03,12.63,2.33,2.4958762986666665
2026-06-18 13:15:00+02:00,CEST,21.89,12.45,14.44,11.85,2.33,2.4583705973333334
2026-06-18 13:30:00+02:00,CEST,15.97,10.57,16.56,12.15,2.33,2.420166032
2026-06-18 13:45:00+02:00,CEST,11.01,10.53,5.22,9.6,2.33,2.403859205333333
2026-06-18 14:00:00+02:00,CEST,21.13,12.7,-5.28,7.03,2.33,2.2135352426666666
2026-06-18 14:15:00+02:00,CEST,23.76,15.23,7.17,12.38,2.33,2.3022909706666668
2026-06-18 14:30:00+02:00,CEST,26.27,19.46,14.76,18.21,2.33,2.220057973333333
2026-06-18 14:45:00+02:00,CEST,32.44,23.84,31.48,25.94,2.33,2.267580725333333
2026-06-18 15:00:00+02:00,CEST,25.0,15.39,27.73,23.7,2.33,2.5051944853333334
2026-06-18 15:15:00+02:00,CEST,42.0,22.01,24.1,33.82,2.33,2.576012704
2026-06-18 15:30:00+02:00,CEST,54.1,29.64,34.52,53.49,2.33,2.8278366986666668
2026-06-18 15:45:00+02:00,CEST,71.29,34.4,50.03,74.1,2.33,2.6484616053333334
2026-06-18 16:00:00+02:00,CEST,46.78,26.52,57.9,64.4,2.63,2.661972976
2026-06-18 16:15:00+02:00,CEST,85.19,40.64,67.05,83.96,2.63,2.673853664
2026-06-18 16:30:00+02:00,CEST,96.79,47.34,66.04,94.58,2.63,2.545961552
2026-06-18 16:45:00+02:00,CEST,104.52,58.32,90.94,97.3,2.63,2.494478570666667
2026-06-18 17:00:00+02:00,CEST,82.99,66.22,87.85,90.95,2.63,2.3442228106666665
2026-06-18 17:15:00+02:00,CEST,101.6,81.12,89.33,95.36,2.63,2.3395637173333332
2026-06-18 17:30:00+02:00,CEST,116.63,95.72,95.43,104.71,2.63,2.179057952
2026-06-18 17:45:00+02:00,CEST,132.0,104.91,116.06,120.06,2.63,2.023444234666667
2026-06-18 18:00:00+02:00,CEST,101.22,107.4,124.69,109.07,2.63,1.8151827626666666
2026-06-18 18:15:00+02:00,CEST,125.94,112.86,125.05,125.59,2.63,1.8347509546666667
2026-06-18 18:30:00+02:00,CEST,142.5,119.57,183.67,154.91,2.63,1.7301543093333334
2026-06-18 18:45:00+02:00,CEST,169.29,136.83,409.3,220.92,2.63,1.5922451466666667
2026-06-18 19:00:00+02:00,CEST,150.43,119.37,408.95,197.66,2.63,1.3350631946666667
2026-06-18 19:15:00+02:00,CEST,177.92,136.91,506.22,248.23,2.63,1.1284324053333334
2026-06-18 19:30:00+02:00,CEST,289.61,154.03,585.66,329.39,2.63,1.028727808
2026-06-18 19:45:00+02:00,CEST,435.44,170.17,926.49,502.89,2.63,0.898739104
2026-06-18 20:00:00+02:00,CEST,334.94,148.12,809.81,471.07,1.63,0.6709094400000001
2026-06-18 20:15:00+02:00,CEST,402.11,160.11,1103.96,620.86,1.63,0.5332332320000001
2026-06-18 20:30:00+02:00,CEST,522.88,168.96,1289.07,975.37,1.63,0.43166499733333336
2026-06-18 20:45:00+02:00,CEST,576.89,176.73,1297.35,1134.61,1.63,0.31844902933333336
2026-06-18 21:00:00+02:00,CEST,562.6,166.8,1067.68,935.43,1.63,0.21361942933333333
